Ann Polinsky;Panama;1900
Lara Kroos;Bolivia;1900
Bevis Russell;Congo (Brazzaville);1901
Gavin Flowers;Congo (Brazzaville);1901
Lara Kroos;Argentina;1902
Elvis Byrd;Myanmar;1903
Callum Guerra;Azerbaijan;1905
Erasmus Browning;Tuvalu;1906
Gil Tillman;Kenya;1907
Mannix Joyce;Montenegro;1907
Andrew Sullivan;Mauritania;1910
Buckminster Holloway;Sudan;1910
Bernard Mckay;Central African Republic;1911
Brendan Chavez;Greece;1912
Plato Wood;Tonga;1912
Raphael Houston;Saudi Arabia;1912
Hashim Lindsey;Romania;1913
Tarik Prince;Netherlands;1913
Carter Curry;India;1915
Erasmus Collins;Bahamas;1915
Harding Hobbs;Sudan;1918
Giacomo Mccoy;Dominica;1920
Avram Delaney;Timor-Leste;1921
Quinlan Mclean;Ukraine;1924
Tobias Avila;Venezuela;1925
Damian Alexander;Romania;1928
Francis Burgess;Turkey;1929
Cole Ware;Liechtenstein;1930
Clayton Bush;Guinea-Bissau;1932
Chandler Shepherd;Chile;1933
Price Lane;Gabon;1934
Plato Rios;Solomon Islands;1939
Dieter Mcfarland;Greece;1940
Chandler Ferrell;Oman;1941
Amal Rodriquez;Peru;1943
Flynn Schneider;Afghanistan;1943
Kennedy Bradley;Virgin Islands, United States;1944
Silas Wynn;Saint Helena, Ascension and Tristan da Cunha;1944
Graham Hunt;Western Sahara;1945
Arthur Knapp;Malaysia;1946
Anthony Maddox;Colombia;1947
Jason Hogan;Niue;1947
Reese Hahn;Brazil;1948
Russell Cameron;Dominica;1948
Lance Jones;Laos;1952
Alden Decker;Bolivia;1954
Castor Reynolds;Congo, the Democratic Republic of the;1955
Harrison Stein;Jamaica;1960
Judah Sosa;Iran;1961
Malachi Delgado;Slovakia;1962
Jermaine Church;Comoros;1963
Garth Hudson;Bolivia;1964
Knox Mccall;Zimbabwe;1965
Acton Wilder;Kuwait;1966
Patrick Morrison;Saint Kitts and Nevis;1966
Sebastian Henry;Thailand;1967
Cyrus Glass;Tanzania;1968
Samson Gilliam;Oman;1970
Logan Gould;Maldives;1971
Marsden Cote;Austria;1972
Damian Wolf;North Korea;1974
Erich Cole;Greece;1975
Hiram Jackson;Swaziland;1977
Emery Patel;Sao Tome and Principe;1982
Guy Hoffman;Micronesia;1983
Nolan Harrell;Serbia;1992
Vaughan Noble;Montenegro;1992
Griffin Dorsey;French Guiana;1995
Kuame Simon;Virgin Islands, British;1996
Jarrod Avery;Hungary;1997
Aristotle Summers;Armenia;1998
Brian Bob;South Korea;2000
Fritz Torres;Lesotho;2001
Max Klopp;Mauretania;2002
Neville Pickett;Austria;2004
Marvin Wise;Norway;2005
Kadeem Williamson;Iran;2006
Alan Castro;Honduras;2007
Camden Moreno;Turks and Caicos Islands;2008
Mike Tune;Portugal;2008
Evan Park;Guyana;2010
Caldwell Mccray;Guadeloupe;2013
John Proctor;France;2015
Stuart Rios;Sao Tome and Principe;2015
Cotton Mather;Germany;2016
Mike Path;Slovakia;2017
Emery Fox;Belgium;2018
John Proctor;Poland;2019
